;1,0;2,0
5378,0;0,0;24080,113761368902
5379,0;0,0;24201,289120912443
5380,0;0,0;23442,966574676782
5381,0;0,0;22180,88125036282
5382,0;0,0;11564,537599023817
5383,0;0,0;34424,671157570316
5384,0;157,6171371750212;30037,54589094354
5385,0;363,8914553498386;23541,287825252355
5386,0;565,5898257030834;19489,773567781252
5387,0;732,6153325019473;18098,18612969751
5388,0;843,2041460546728;18300,048162224397
5389,0;885,430056422247;19466,10367162708
5390,0;855,3362798963658;21677,36275139799
5391,0;755,8628839144737;22730,761871195533
5392,0;601,0289364678996;21584,947045450757
5393,0;400,30629737543745;24239,897416580658
5394,0;186,89886805358051;22404,594598089374
5395,0;0,0;21397,1534599034
5396,0;0,0;27688,934781929824
5397,0;0,0;40938,656348707074
5398,0;0,0;48489,281697127575
5399,0;0,0;38818,41423289153
5400,0;0,0;34111,71399603653
5401,0;0,0;31003,57875605729
5402,0;0,0;30038,49741842458
5403,0;0,0;28062,431806304274
5404,0;0,0;26876,80573153109
5405,0;0,0;26234,68146061604
5406,0;0,0;17168,517044092478
5407,0;0,0;62230,8845309161
5408,0;152,94612256399915;68767,03940903873
5409,0;354,02768070157424;62531,55989057049
5410,0;550,9211630810123;55739,90465651278
5411,0;714,1691109157463;49352,95724888962
5412,0;822,2967156122153;44575,08579871371
5413,0;862,9074342552962;41897,985385192704
5414,0;832,6495862080027;41002,35252091194
5415,0;734,4147598991996;38689,95355087359
5416,0;581,9655066316309;30595,1093445679
5417,0;386,56203213379723;31972,354621543138
5418,0;179,4855169070842;36013,632721374815
5419,0;0,0;42566,37896909473
5420,0;0,0;50024,718456178794
5421,0;0,0;52706,9394250623
5422,0;0,0;50992,880142341375
5423,0;0,0;41779,965706519026
5424,0;0,0;34729,36724095861
5425,0;0,0;27303,853345405314
5426,0;0,0;23873,239832262156
5427,0;0,0;26430,34857226827
5428,0;0,0;35542,33656430181
5429,0;0,0;45851,538861224435
5430,0;0,0;46219,50262527975
5431,0;0,0;68556,09199031394
5432,0;127,68982332135428;77642,69432476738
5433,0;304,61245621312776;76384,16087852928
5434,0;479,58175099614743;72522,67966003586
5435,0;625,9823569515296;68492,33460276184
5436,0;723,4529677715961;65594,05855547158
5437,0;760,3867614325188;65196,28502617665
5438,0;732,8704887094976;67089,12290839726
5439,0;643,7553235327017;66294,51475232393
5440,0;505,0331483227334;57024,774274896896
5441,0;331,38535768206077;53895,84116309782
5442,0;149,6827039724038;54571,978647124204
5443,0;0,0;57233,471903952006
5444,0;0,0;59702,3715060409
5445,0;0,0;53899,895615749854
5446,0;0,0;43266,5381581683
5447,0;0,0;41045,786138841715
5448,0;0,0;41811,75273064149
5449,0;0,0;45288,396731575274
5450,0;0,0;37652,98504942187
5451,0;0,0;34527,7027304749
5452,0;0,0;31207,779470230693
5453,0;0,0;27610,19091631126
5454,0;0,0;59175,19112824901
5455,0;0,0;79667,08901064906
5456,0;115,8174423778591;76645,76502213867
5457,0;279,83149845484445;70103,06825023402
5458,0;442,50167933404026;62572,247513331815
5459,0;579,0845415514223;55166,64203558477
5460,0;670,3763735371551;49177,28617226741
5461,0;704,6258708509752;45405,129430415276
5462,0;678,2870225818307;43919,117442521005
5463,0;594,0034750755478;42063,022954476604
5464,0;463,67605327640126;34437,71008260774
5465,0;302,0704665868961;35380,82838198571
5466,0;134,3872032676876;40096,100079146774
5467,0;0,0;47391,17449369571
5468,0;0,0;51735,414994092534
5469,0;0,0;50085,03846618572
5470,0;0,0;40544,17238070257
5471,0;0,0;32886,63083074886
5472,0;0,0;26671,25680036784
5473,0;0,0;22364,426803254424
5474,0;0,0;20799,07066424553
5475,0;0,0;22348,150542427
5476,0;0,0;24122,260534824407
5477,0;0,0;23033,212673579903
5478,0;0,0;12922,075252690527
5479,0;0,0;30640,36243628576
5480,0;154,94441389069442;28760,74749456609
5481,0;355,4189582098908;18121,784231590944
5482,0;551,3856394149294;10673,209595938946
5483,0;713,5836746002439;7240,054423377028
5484,0;820,7101016693175;6141,02084384499
5485,0;860,8928820824085;7250,986474813203
5486,0;830,3066221676269;10256,145873134681
5487,0;731,969015245148;15574,708189712555
5488,0;579,1733767160996;19996,77316402356
5489,0;383,86556875702746;27870,65307905909
5490,0;177,58792370466318;29401,45583157233
5491,0;0,0;27338,151126169934
5492,0;0,0;24481,436922538578
5493,0;0,0;24453,733219204452
5494,0;0,0;29156,73285493185
5495,0;0,0;37422,00000929708
5496,0;0,0;42789,30163933516
5497,0;0,0;44584,979655579016
5498,0;0,0;44797,986162600544
5499,0;0,0;44914,931071481995
5500,0;0,0;45009,64123596496
5501,0;0,0;43979,5585365892
5502,0;0,0;40718,34577335037
5503,0;0,0;59956,49598725271
5504,0;158,49543242678143;58160,130863616556
5505,0;361,5520055607065;49261,089423344725
5506,0;559,8729074187884;39258,92786040884
5507,0;723,6384148433064;31747,04470707329
5508,0;831,4533098291846;27325,81356653778
5509,0;871,6816358264592;25456,72816331127
5510,0;840,2088459748079;25554,612467777766
5511,0;740,3983607321746;25568,785232851085
5512,0;586,3267469010826;22870,38388893372
5513,0;389,0492301969127;28547,71357429151
5514,0;180,19205654381042;36558,893979838314
5515,0;0,0;47006,02324666096
5516,0;0,0;57828,68818848801
5517,0;0,0;66970,30472391007
5518,0;0,0;65647,22046775131
5519,0;0,0;49939,3828678408
5520,0;0,0;41198,140978784744
5521,0;0,0;37027,70644869274
5522,0;0,0;35946,0516379322
5523,0;0,0;33181,1059252902
5524,0;0,0;31872,26024786492
5525,0;0,0;30057,69337326875
5526,0;0,0;33095,54813320432
5527,0;0,0;74298,47287455192
5528,0;168,35828637201539;64855,38186294227
5529,0;380,6897130923167;48593,5957986176
5530,0;586,991946984413;36301,46022744132
5531,0;756,656435270656;29154,739055388327
5532,0;868,0333042667239;25801,999608455328
5533,0;908,9611907027389;24604,692552114473
5534,0;876,2178914525913;24849,46116009967
5535,0;772,7524607294837;25690,515890439794
5536,0;612,3834550676005;24171,585335640273
5537,0;407,3001937927893;28829,282884705586
5538,0;189,20469414854156;30984,61162481661
5539,0;0,0;31704,586536948435
5540,0;0,0;36988,22451592053
5541,0;0,0;48382,60810111176
5542,0;0,0;54874,0022089439
5543,0;0,0;52477,145286039326
5544,0;0,0;48428,64802208323
5545,0;0,0;42895,19970641621
5546,0;0,0;38951,52841309597
5547,0;0,0;36066,202461965666
5548,0;0,0;31452,441131596825
5549,0;0,0;32199,78503883339
5550,0;0,0;24848,674645210875
5551,0;0,0;50315,28621543575
5552,0;164,94949491996115;50851,89374228431
5553,0;372,08356849597266;41519,09877378205
5554,0;573,621696481641;33872,08790818414
5555,0;739,6661271547904;27649,00156757163
5556,0;848,5400081306143;23477,294176006904
5557,0;888,7803563565549;21556,995823063113
5558,0;856,3956710704024;22088,85668192542
5559,0;754,6211564218379;23804,933950537972
5560,0;597,3236917619812;23501,73385860308
5561,0;396,5170333178801;29101,9795302529
5562,0;183,81728388316864;31840,031165953656
5563,0;0,0;32346,931498071917
5564,0;0,0;37595,33644346322
5565,0;0,0;53480,82926047317
5566,0;0,0;64306,509720830065
5567,0;0,0;61463,90028941362
5568,0;0,0;55422,00595694383
5569,0;0,0;45744,06621210482
5570,0;0,0;40334,35982557305
5571,0;0,0;37406,07738952613
5572,0;0,0;35603,942661113746
5573,0;0,0;34996,32002443321
5574,0;0,0;56013,20328015723
5575,0;0,0;85589,70168100005
5576,0;166,1840082478389;84458,00524911474
5577,0;373,3788470138244;76481,99387425803
5578,0;574,8683402036345;65170,08573253992
5579,0;740,5916472949453;52636,1016130637
5580,0;849,0908674739021;42883,461746398214
5581,0;888,5573136752605;37568,68865756513
5582,0;855,7077400904101;35388,48765247749
5583,0;753,7317472449114;34342,199930759896
5584,0;596,8977394865602;30616,577245545635
5585,0;396,5203238592146;37744,47249393954
5586,0;183,6391629642481;46284,12138118204
5587,0;0,0;55824,55433049772
5588,0;0,0;63768,384024488725
5589,0;0,0;57812,732673178994
5590,0;0,0;49120,2714709073
5591,0;0,0;40293,85511927663
5592,0;0,0;33679,37300060646
5593,0;0,0;29876,039734400416
5594,0;0,0;27873,99500129849
5595,0;0,0;30463,606392500347
5596,0;0,0;31712,582530565072
5597,0;0,0;31805,881476466275
5598,0;0,0;59379,7940616007
5599,0;0,0;71946,85131955435
5600,0;161,4539522633274;64802,24751574613
5601,0;363,9542976356127;53811,88707423321
5602,0;561,0428027782067;40573,903939022515
5603,0;723,2218267677523;30301,242563955577
5604,0;829,5242941829914;23757,971774465506
5605,0;868,210159241997;19927,18574402157
5606,0;835,4115689329935;18211,197092715585
5607,0;734,5026650185882;17940,316577160578
5608,0;579,5339449169118;18441,476402582248
5609,0;383,1524537611948;27099,459057176406
5610,0;175,91693644315674;35231,032364682724
5611,0;0,0;39462,828464968654
5612,0;0,0;41096,5965206744
5613,0;0,0;42727,83644419832
5614,0;0,0;44428,09625087942
5615,0;0,0;45456,4555287009
5616,0;0,0;45019,8839675395
5617,0;0,0;40893,37413334048
5618,0;0,0;34982,7139374746
5619,0;0,0;30196,22606759977
5620,0;0,0;28408,466929549886
5621,0;0,0;25590,280857714828
5622,0;0,0;26137,41569441997
5623,0;0,0;50705,572882961686
5624,0;163,8307363143795;35968,301296828744
5625,0;366,97841077027397;23563,531575088582
5626,0;564,3230319061072;16525,381287034805
5627,0;726,6959570661771;13432,720114032854
5628,0;832,8939553132533;12175,778309176569
5629,0;871,3799746465496;12381,066970538115
5630,0;838,4721057355588;13901,873105099949
5631,0;737,5435506506828;16124,32221687191
5632,0;582,3443468800845;18592,667187580497
5633,0;385,16871385247066;28468,929297182076
5634,0;176,87914245041128;35108,181092452855
5635,0;0,0;35745,9431729632
5636,0;0,0;32804,789312345354
5637,0;0,0;30658,52940671606
5638,0;0,0;34684,184853247
5639,0;0,0;42704,38872598104
5640,0;0,0;47094,490056040006
5641,0;0,0;46476,56855688526
5642,0;0,0;43683,88246481121
5643,0;0,0;40950,52586509645
5644,0;0,0;38927,32055362859
5645,0;0,0;35300,27228913957
5646,0;0,0;31737,72337714724
5647,0;0,0;48912,76345751385
5648,0;165,87186691651928;37726,889578024566
5649,0;369,2988625859088;25537,368690302457
5650,0;566,5337673881223;15908,870321488983
5651,0;728,4386244950556;9603,578002363884
5652,0;834,0321095162002;6400,87270697428
5653,0;871,9070015358508;5428,418487606757
5654,0;838,6701177367714;6715,526879016073
5655,0;737,6230679976212;9403,411073732479
5656,0;581,9393507205464;15919,234804704363
5657,0;384,82779472358175;30056,89479774472
5658,0;176,7447493376513;37224,84352531224
5659,0;0,0;37574,33093432434
5660,0;0,0;36804,228301228
5661,0;0,0;37463,463629578415
5662,0;0,0;39171,633556928275
5663,0;0,0;40929,97171472513
5664,0;0,0;38942,35614306822
5665,0;0,0;36129,23822637945
5666,0;0,0;33425,838699773354
5667,0;0,0;32167,162245630465
5668,0;0,0;32017,715036317746
5669,0;0,0;27994,97678013493
5670,0;0,0;22323,673118693336
5671,0;0,0;42797,01439994628
5672,0;158,29009806666303;37389,475372443936
5673,0;353,6166374649094;28386,262770595124
5674,0;543,1947657130318;20305,742289439062
5675,0;699,2544843729975;14912,23245659955
5676,0;801,4215933702377;11994,145318183488
5677,0;838,2623772994101;11062,52345705634
5678,0;805,9050942715343;12014,905941347512
5679,0;707,8974244546978;13920,466412858243
5680,0;556,3367655295635;15655,055005573497
5681,0;366,4969488314671;21894,148106878703
5682,0;167,05452694425892;26250,960319188103
5683,0;0,0;28153,83985002917
5684,0;0,0;29286,769629231516
5685,0;0,0;30757,429533717717
5686,0;0,0;32393,146893040728
5687,0;0,0;30923,09425541642
5688,0;0,0;27631,09143499694
5689,0;0,0;25606,64086500345
5690,0;0,0;23907,576625629972
5691,0;0,0;22917,51438886659
5692,0;0,0;22611,220636331833
5693,0;0,0;20352,717973042883
5694,0;0,0;17264,12003466624
5695,0;0,0;54908,42403474932
5696,0;165,75956239240145;53447,47153050884
5697,0;366,67771239761703;44121,349286469056
5698,0;561,1961558712636;34415,476821602286
5699,0;720,6310894034779;26238,351455293043
5700,0;824,4603653249915;21260,98264580064
5701,0;861,4661739511948;19265,212142713135
5702,0;828,433355734441;19892,976758619603
5703,0;728,4078337459679;21366,42079570394
5704,0;574,6073059204239;20580,649099614537
5705,0;379,6498861088499;24387,001162803026
5706,0;173,84244428916915;25155,987733666003
5707,0;0,0;25690,372930546084
5708,0;0,0;29710,670845261262
5709,0;0,0;36082,603705547444
5710,0;0,0;39350,414306644845
5711,0;0,0;37883,89490922967
5712,0;0,0;33524,25009772996
5713,0;0,0;27858,925630911883
5714,0;0,0;22072,71685272025
5715,0;0,0;19445,381171349498
5716,0;0,0;16825,567511441877
5717,0;0,0;15069,28786254054
5718,0;0,0;6909,608045808358
5719,0;0,0;33042,47019750015
5720,0;170,53591271120231;29308,65487820936
5721,0;374,5732774721337;22651,048778740555
5722,0;571,6323819453092;18260,904458576624
5723,0;733,0242284542636;16097,932771106813
5724,0;838,152851724934;15055,64718622839
5725,0;875,536311946138;14870,783492381346
5726,0;842,0909820745783;15338,11230816502
5727,0;740,8141101754318;15910,490277445171
5728,0;585,5033218850219;16888,63528947564
5729,0;387,18118152092615;24765,739384569762
5730,0;177,5289402137553;28650,860015947907
5731,0;0,0;29508,504458636122
5732,0;0,0;31809,266768023226
5733,0;0,0;36474,5805217959
5734,0;0,0;38442,144460684205
5735,0;0,0;37126,495200178244
5736,0;0,0;35619,10690579821
5737,0;0,0;34211,265786462944
5738,0;0,0;33259,24357604883
5739,0;0,0;32582,347008127817
5740,0;0,0;31453,9285978184
5741,0;0,0;28835,201550816313
5742,0;0,0;16992,469802900257
5743,0;0,0;22036,68301053982
5744,0;174,82498065131875;19826,517718769952
5745,0;381,14957975012953;13451,607728160296
5746,0;580,0991263908106;9412,642659446003
5747,0;742,7273640483193;7659,4864971022735
5748,0;848,613909796084;7145,333916295732
5749,0;885,6032585428403;7396,856460937936
5750,0;851,8100733173828;8319,443221934824
5751,0;749,8904552204222;9668,045842749416
5752,0;594,2871802137395;14109,16246658912
5753,0;393,1522006202189;24209,509555989927
5754,0;180,341549497196;29358,852009015674
5755,0;0,0;29406,14447606937
5756,0;0,0;27120,652639896805
5757,0;0,0;26153,8843356948
5758,0;0,0;28051,961146968046
5759,0;0,0;31169,459010694216
5760,0;0,0;32388,279130913033
5761,0;0,0;31079,668378844013
5762,0;0,0;29163,73338461096
5763,0;0,0;27964,39339564816
5764,0;0,0;27815,390946878524
5765,0;0,0;27160,04757764189
5766,0;0,0;14405,336376017956
5767,0;0,0;17642,970136958753
5768,0;172,74931896022315;22225,208242949906
5769,0;375,94855741332765;17613,176699928383
5770,0;572,1568256951094;14890,160707182333
5771,0;732,6915793712096;13805,551836155713
5772,0;837,1171881765122;14229,528476728128
5773,0;874,5877703883871;15595,251021396607
5774,0;841,1635814808001;17709,882611428875
5775,0;740,0707413904372;19491,809046915547
5776,0;585,0082510624458;23263,232554680617
5777,0;385,89848701171616;32084,715500796712
5778,0;176,24805680289546;33355,656559851224
5779,0;0,0;29784,004461845216
5780,0;0,0;28191,03713394866
5781,0;0,0;32577,774199496987
5782,0;0,0;39617,4952362517
5783,0;0,0;41015,49377636652
5784,0;0,0;37472,74895213784
5785,0;0,0;34050,65658716691
5786,0;0,0;32367,19743968988
5787,0;0,0;31946,61495706882
5788,0;0,0;31357,092974691706
5789,0;0,0;29459,812952239143
5790,0;0,0;16491,105902112515
5791,0;0,0;30468,94958083166
5792,0;173,90525795437742;34853,1195439144
5793,0;377,2693458581643;23827,144984046907
5794,0;573,1497110320242;15339,227773862065
5795,0;732,9922628794513;11148,562672241025
5796,0;836,6274217276307;9728,900483848667
5797,0;872,6777698657327;9357,818702508444
5798,0;838,2905734484713;9398,350908453684
5799,0;736,5692335985507;9369,928976837138
5800,0;582,0656821283502;9919,535702764795
5801,0;383,9207313196153;15090,941626193722
5802,0;174,90362061139348;18009,232141808545
5803,0;0,0;18078,98980583738
5804,0;0,0;16172,280057713888
5805,0;0,0;14178,522176474433
5806,0;0,0;14393,230422736744
5807,0;0,0;17600,87202896174
5808,0;0,0;22753,89186923463
5809,0;0,0;26443,053225748557
5810,0;0,0;27105,0320010292
5811,0;0,0;25726,71690952683
5812,0;0,0;23830,40771859637
5813,0;0,0;21245,035162454482
5814,0;0,0;9896,33560142067
5815,0;0,0;5865,299375971238
5816,0;168,58119633301257;1039,825598256967
5817,0;365,5337532302115;0,0
5818,0;555,7322398505457;0,0
5819,0;710,8856594194774;0,0
5820,0;811,1709513232478;0,0
5821,0;845,7606828118076;0,0
5822,0;811,4048140107336;71,44821239585619
5823,0;711,5628822724595;147,77387932761889
5824,0;559,4124284119575;167,7394096357867
5825,0;367,09589088262516;283,46310550090317
5826,0;166,49530281801196;574,7356294838945
5827,0;0,0;3161,3867154725344
5828,0;0,0;6934,2888129383655
5829,0;0,0;10271,89013534757
5830,0;0,0;12694,23479196994
5831,0;0,0;13331,420517862956
5832,0;0,0;12609,763982302387
5833,0;0,0;34130,8154497497
5834,0;0,0;31463,6457631925
5835,0;0,0;29547,59327161843
5836,0;0,0;28481,642311252526
5837,0;0,0;25593,658296458463
5838,0;0,0;11674,994449452208
5839,0;0,0;10512,566678904144
5840,0;165,87644686266762;3072,549625422866
5841,0;358,8747239958997;129,90557798979506
5842,0;545,0161622686052;0,0
5843,0;697,0103529906274;0,0
5844,0;795,1340665824982;0,0
5845,0;829,4320817732748;0,0
5846,0;795,6796822764185;0,0
5847,0;697,369708084544;114,83324430977149
5848,0;548,946562994325;415,06888116356146
5849,0;360,76063740967226;3755,611312721947
5850,0;162,94618203171655;11235,275838313424
5851,0;0,0;21790,880985953583
5852,0;0,0;31145,37332691697
5853,0;0,0;36676,73566266395
5854,0;0,0;38160,73682411775
5855,0;0,0;37979,41176037926
5856,0;0,0;37413,95730274676
5857,0;0,0;36877,80721163658
5858,0;0,0;35710,64912452746
5859,0;0,0;34143,55457306508
5860,0;0,0;32501,580220323616
5861,0;0,0;30134,607483430576
5862,0;0,0;14774,171602956994
5863,0;0,0;7244,882400907977
5864,0;168,8192940008942;2358,3946840325993
5865,0;363,2442070283194;426,3540318687842
5866,0;550,5306050056937;225,065305587407
5867,0;703,0448921539545;165,29422230972557
5868,0;801,4202559612066;229,43804719294602
5869,0;834,4023859117692;340,04580636945803
5870,0;800,1587844740028;481,97214865794956
5871,0;701,4869906009599;1626,435100304138
5872,0;553,2851645152;4078,0902551671616
5873,0;364,1295033021238;15119,22288965549
5874,0;164,11835716042322;30269,810001715854
5875,0;0,0;41518,40335528959
5876,0;0,0;44786,75693127088
5877,0;0,0;42814,497011330364
5878,0;0,0;39016,47944258036
5879,0;0,0;36207,033705284004
5880,0;0,0;35787,6734311915
5881,0;0,0;36325,34202791028
5882,0;0,0;35819,88920689097
5883,0;0,0;34027,676057245015
5884,0;0,0;30751,469636697606
5885,0;0,0;26390,603242871734
5886,0;0,0;10303,162774565266
5887,0;0,0;8608,96484639567
5888,0;168,93316170746823;7778,106080621551
5889,0;362,0379869352692;8037,931543166462
5890,0;547,7174972067586;10365,79923856487
5891,0;698,9415361423827;14541,22348476187
5892,0;796,5387255928902;18912,97656903898
5893,0;830,3501859146128;23774,20505734983
5894,0;796,7465420545532;29116,842699869274
